Employer,CEO,Gender,CEO_Compensation,Median_Worker_Comp,Ratio,Company_Rating,CEO_Compensation_($000)
CBRE,Robert E. Sulentic,male,6367953,63012,101,3.7,636.7953
MasterCard,Ajay Banga,male,13406041,127625,105,3.6,1340.6041
Universal Health Services,Alan B. Miller,male,18425575,50865,362,2.9,1842.5575
McCormick & Company,Alan D. Wilson,male,10259802,73512,140,3.6,1025.9802
Procter & Gamble,Alan George Lafley,male,19504353,102590,190,3.9,1950.4353
Williams,Alan S. Armstrong,male,11604615,85507,136,3.9,1160.4615
Owens-Illinois,Albert P. L. Stroucken,male,9042602,72940,124,3.1,904.2602
Johnson Controls,Alex A. Molinaroli,male,19540681,77724,251,3.3,1954.0681
Johnson & Johnson,Alex Gorsky,male,24989306,106821,234,3.9,2498.9306
Eaton,Alexander M. Cutler,male,16747752,80331,208,3.5,1674.7752
FLIR,Andrew C. Teich,male,4616007,94063,49,3.7,461.6007
Dow Chemical,Andrew Liveris,male,19507233,96614,202,3.7,1950.7233
Electronic Arts,ANDREW WILSON,male,13975381,100937,138,3.6,1397.5381
AES Corporation,Andrs Ricardo Gluski Weilert,male,8403245,115000,73,4,840.3245
Pacific Gas and Electric,"Anthony F. Earley, Jr.",male,11627216,106819,109,3.6,1162.7216
FirstEnergy,Anthony J. Alexander,male,15563530,71140,219,3.1,1556.353
Marriott,Arne M. Sorenson,male,14892836,30620,486,3.7,1489.2836
Carnival Corporation,Arnold W. Donald,male,8730512,42413,206,3.5,873.0512
Macerich,Arthur M. Coppola,male,14212869,49780,286,3.4,1421.2869
Ross Stores,Barbara Rentler,female,12083834,19120,632,2.8,1208.3834
Xcel Energy,Ben Fowke,male,12870477,78760,163,3.2,1287.0477
KeyBank,Beth E. Mooney,female,7124566,53148,134,3.1,712.4566
Nordstrom,Blake W. Nordstrom,male,3789239,34738,109,3.6,378.9239
Dollar Tree,Bob Sasser,male,7814488,22890,341,2.8,781.4488
Intuit,Brad D. Smith,male,16548469,126999,130,3.8,1654.8469
DENTSPLY International,Bret W. Wise,male,6052469,83722,72,2.7,605.2469
Target,Brian C. Cornell,male,28164024,30000,939,3.2,2816.4024
Hasbro,Brian Goldner,male,14623112,77800,188,4.1,1462.3112
Comcast,Brian L. Roberts,male,32961056,59745,552,3.2,3296.1056
Intel Corporation,Brian M. Krzanich,male,11197400,113489,99,3.8,1119.74
Keurig Green Mountain,Brian P. Kelley,male,7617180,72542,105,3.1,761.718
Bank of America,Brian T. Moynihan,male,15342399,52923,290,3.3,1534.2399
Humana,Bruce D. Broussard,male,10155401,60904,167,3.5,1015.5401
Mattel,Bryan G. Stockton,male,9858591,100000,99,3,985.8591
Walmart,C. Douglas McMillon,male,25592938,22591,1133,3,2559.2938
Autodesk,Carl Bass,male,8297290,130149,64,3.9,829.729
ADP,Carlos A. Rodriguez,male,8237147,75511,109,3.5,823.7147
TJX Companies,Carol Meyrowitz,male,22514033,44922,501,3.3,2251.4033
Stericycle,Charles A. Alutto,male,3635560,46967,77,2.8,363.556
Noble Energy,Charles D. Davidson,male,9490147,108907,87,2.8,949.0147
PPG,Charles E. Bunch,male,21628081,60895,355,3.1,2162.8081
Norfolk Southern,"Charles W. Moorman, IV",male,13536017,65133,208,3.2,1353.6017
Visa Inc.,Charles W. Scharf,male,7692113,154171,50,3,769.2113
Sherwin-Williams,Christopher M. Connor,male,10896734,45263,241,3.6,1089.6734
Exelon,Christopher M. Crane,male,14990830,92391,162,3.9,1499.083
The Hartford,Christopher Swift,male,5392784,61985,87,3.3,539.2784
Darden,"Clarence Otis, Jr.",male,6980147,38360,182,3.5,698.0147
National Oilwell Varco,Clay C. Williams,male,10863057,64074,170,3.4,1086.3057
Garmin,Clifton A. Pemble,male,1716612,72491,24,3.8,171.6612
Jacobs,Craig L. Martin,male,5998350,81700,73,3.3,599.835
Verisign,D. James Bidzos,male,7652865,132475,58,3.9,765.2865
Micron Technology,D. Mark Durcan,male,11479108,84743,135,3.4,1147.9108
UPS,D. Scott Davis,male,16994449,31880,533,3.5,1699.4449
St. Jude Medical,Daniel J. Starks,male,10171096,95755,106,2.9,1017.1096
Aflac,Daniel P. Amos,male,15477348,45723,339,3.3,1547.7348
Marsh & McLennan Companies,Daniel S. Glaser,male,14906638,74460,200,3.2,1490.6638
Expedia,Dara Khosrowshahi,female,9642406,108555,89,4.1,964.2406
Priceline.com,Darren Huston,male,21966094,90187,244,4,2196.6094
Advance Auto Parts,Darren R. Jackson,male,4303711,35699,121,2.9,430.3711
Yum!,David C. Novak,male,10007287,104443,96,3.4,1000.7287
NRG Energy,David Crane,male,10335269,98500,105,3.5,1033.5269
Allergan,David E. I. Pyott,male,17785957,105237,169,3.5,1778.5957
Skyworks Solutions,David J. Aldrich,male,6912623,101842,68,3.8,691.2623
Halliburton,David J. Lesar,male,20560157,79045,260,3.3,2056.0157
Equity Residential,David J. Neithercut,male,8139683,58646,139,3.5,813.9683
Cigna,David M. Cordani,male,14461445,66365,218,3.3,1446.1445
Honeywell,"David M. Cote, J.D.",male,29142121,86785,336,3.2,2914.2121
Discovery Comm.,David M. Zaslav,male,156077912,80000,1951,3.8,15607.791
Emerson,David N. Farr,male,9509258,79211,120,3.5,950.9258
LabCorp,David P. King,male,10472562,35970,291,2.9,1047.2562
Waste Management,David P. Steiner,male,10770856,60613,178,2.9,1077.0856
Leggett & Platt,David S. Haffner,male,7242695,48354,150,3.4,724.2695
Simon Property Group,David Simon,male,14739246,37660,391,2.9,1473.9246
Fluor,David T. Seaton,male,12011493,86339,139,3.8,1201.1493
Discover,David W. Nelms,male,8671740,77596,112,3.7,867.174
Avery Dennison,Dean A. Scarborough,male,12013019,81680,147,3.2,1201.3019
Sempra Energy,Debra L. Reed,female,16893225,80833,209,3.9,1689.3225
Campbell Soup Company,Denise M. Morrison,female,9687089,102495,95,3.4,968.7089
Lincoln Financial Group,Dennis R. Glass,male,12195333,54278,225,3.6,1219.5333
HARMAN,Dinesh C. Paliwal,male,11965521,90263,133,3.3,1196.5521
Parker Hannifin,Donald E. Washkewicz,male,15005720,71827,209,3.2,1500.572
D.R. Horton,Donald J. Tomnitz,male,9306748,58000,160,2.8,930.6748
Clorox,Donald R. Knauss,male,8949886,110064,81,3.8,894.9886
McDonald's,Donald Thompson,male,7288578,17620,414,3,728.8578
Republic Services,Donald W. Slager,male,5705379,62208,92,2.9,570.5379
Tyson Foods,Donnie Smith,male,12173164,50145,243,3.5,1217.3164
Waters,Douglas A. Berthiaume,male,1504903,92272,16,3.5,150.4903
International Flavors & Fragrances,"Douglas D. Tough, MBA, BBA",male,7433601,76909,97,3.3,743.3601
McGraw Hill Financial,Douglas L. Peterson,male,6498116,108555,60,3.4,649.8116
Ecolab,"Douglas M. Baker, Jr.",male,15456822,62208,248,3.3,1545.6822
Caterpillar,Douglas R. Oberhelman,male,17131448,86844,197,3.6,1713.1448
Varian Medical Systems,Dow R. Wilson,male,6443998,94427,68,3.5,644.3998
Weyerhaeuser,Doyle R. Simons,male,8144434,82674,99,3.2,814.4434
Illinois Tool Works,E. Scott Santi,male,11999278,71182,169,2.9,1199.9278
Alliance Data,Edward J. Heffernan,male,8727450,60601,144,3.4,872.745
Joy Global,"Edward L. Doheny, II",male,4534634,68407,66,2.8,453.4634
DuPont,Ellen J. Kullman,female,14330612,86949,165,3.5,1433.0612
PVH Corp.,Emanuel Chirico,male,13026532,45641,285,3.5,1302.6532
VF,Eric C. Wiseman,male,17832902,61128,292,3.6,1783.2902
ACE Group,Evan G. Greenberg,male,19678174,64395,306,3.1,1967.8174
Hospira,F. Michael Ball,male,11897977,78760,151,3,1189.7977
Akamai,F. Thomson Leighton,male,7499987,129603,58,4,749.9987
Est_e Lauder Companies,Fabrizio Freda,male,15562714,74615,209,3.4,1556.2714
The Home Depot,Francis S. Blake,male,9858833,25507,387,3.3,985.8833
Cognizant Technology Solutions,Francisco DeSouza,male,11333063,85000,133,3.5,1133.3063
FIS,Frank R. Martire,male,8845000,75850,117,3,884.5
AMETEK,Frank S. Hermance,male,7109240,70814,100,2.8,710.924
Northern Trust,Frederick H. Waddell,male,12435522,67258,185,3.4,1243.5522
FedEx,Frederick W. Smith,male,14151977,59020,240,3.8,1415.1977
Starwood Hotels & Resorts,Frits van Paasschen,male,12001943,44535,269,3.5,1200.1943
Apache,G. Steven Farris,male,10214172,101559,101,3.3,1021.4172
Southwest Airlines,Gary C. Kelly,male,5002785,52888,95,4.1,500.2785
Applied Materials,Gary E. Dickerson,male,16425005,117550,140,3.5,1642.5005
Newmont Mining,Gary J. Goldberg,male,9547404,110268,87,3.2,954.7404
Marathon Petroleum,Gary R. Heminger,male,16401255,80000,205,4,1640.1255
ConAgra Foods,Gary Rodkin,male,9130934,73579,124,3,913.0934
Intuitive Surgical,"Gary S. Guthart, Ph.D.",male,2617963,125073,21,3.8,261.7963
Biogen Idec,George A. Scangos,male,18631369,118325,157,3.7,1863.1369
Express Scripts,George Paz,male,12921006,66398,195,2.4,1292.1006
Tyco,George R. Oliver,male,8998307,77724,116,2.7,899.8307
Cardinal Health,George S. Barrett,male,12448618,67360,185,3.4,1244.8618
BNY Mellon,Gerald L. Hassell,male,11659528,56500,206,2.8,1165.9528
DTE Energy,Gerard M. Anderson,male,12604355,80103,157,3.9,1260.4355
CenturyLink,"Glen F. Post, III",male,13131448,74615,176,2.9,1313.1448
Progressive Insurance,Glenn M. Renwick,male,9841581,51934,190,3.6,984.1581
Gap,Glenn Murphy,male,16064312,22800,705,3.6,1606.4312
Phillips 66,Greg C. Garland,male,24508433,92065,266,3.8,2450.8433
Tractor Supply,Gregory A. Sandfort,male,4695342,36000,130,3.1,469.5342
Aon,Gregory C. Case,male,13991640,70127,200,3.4,1399.164
Walgreens,Gregory D. Wasson,male,16732555,30980,540,2.9,1673.2555
Franklin Templeton Investments,"Gregory Eugene Johnson, CPA",male,15904296,70449,226,3.8,1590.4296
Tesoro Corporation,Gregory J. Goff,male,20855549,79015,264,3.5,2085.5549
O'Reilly Auto Parts,Gregory L. Henslee,male,4465436,29247,153,3.2,446.5436
Motorola Solutions,Gregory Q. Brown,male,7969131,108558,73,3.2,796.9131
Danaher,"H. Lawrence Culp, Jr.",male,13704222,86898,158,2.9,1370.4222
Prologis,Hamid R. Moghadam,male,16514721,75244,219,3.7,1651.4721
Robert Half,"Harold M. Messmer, Jr.",male,8292876,56788,146,3.2,829.2876
Zions Bancorporation,Harris H. Simmons,male,2500822,68400,37,3.5,250.0822
Hess Corporation,"Hess, John B.",male,22459530,75883,296,3.6,2245.953
Western Union,Hikmet Ersek,male,8241800,102595,80,3.1,824.18
Avago Technologies,Hock E. Tan,male,17202596,122285,141,2.5,1720.2596
Starbucks,Howard D. Schultz,male,21466454,32080,669,3.8,2146.6454
Best Buy,Hubert Joly,male,13881219,25160,552,3.4,1388.1219
Monsanto Company,Hugh Grant,male,13436483,81680,165,3.8,1343.6483
Pfizer,Ian C. Read,male,23283048,114526,203,3.7,2328.3048
Colgate-Palmolive,Ian Cook,male,14531582,105472,138,3.8,1453.1582
PepsiCo,Indra K. Nooyi,female,22485574,61876,363,3.5,2248.5574
3M,Inge G. Thulin,male,20115589,84130,239,3.7,2011.5589
Mondelez International,Irene Rosenfeld,female,21039946,49225,427,3.1,2103.9946
Computer Sciences Corp,J. Michael Lawrie,male,13267195,87476,152,2.6,1326.7195
GameStop,J. Paul Raines,male,8604576,24880,346,3.1,860.4576
Chevron,J.S. Watson,male,25970417,110000,236,4.1,2597.0417
Cameron,Jack B. Moore,male,10264287,75883,135,3.5,1026.4287
Navient,Jack Remondi,male,6613724,62440,106,2.6,661.3724
First Solar,James A. Hughes,male,3776136,102693,37,3.8,377.6136
T. Rowe Price,"James Aloysius Charles Kennedy, CFA",male,8902148,51765,172,3.5,890.2148
American Tower,"James D. Taiclet, Jr.",male,12704773,67879,187,3,1270.4773
J.P. Morgan,James Dimon,male,27701709,65344,424,3.5,2770.1709
Cablevision Systems,James L. Dolan,male,23702403,56155,422,3.3,2370.2403
LyondellBasell,James L. Gallogly,male,13192990,113762,116,2.7,1319.299
"NextEra Energy, Inc.",James L. Robo,male,12183296,92554,132,3.1,1218.3296
Ameriprise,James M. Cracchiolo,male,24455192,58902,415,3.4,2445.5192
Red Hat,James M. Whitehurst,male,6692552,115693,58,4,669.2552
Morgan Stanley,James P. Gorman,male,23270044,98232,237,3.6,2327.0044
BorgWarner,James R. Verrier,male,10005230,70015,143,3.7,1000.523
Mosaic Company (Minnesota),James T. Prokopanko,male,14820237,70866,209,3.3,1482.0237
W.W. Grainger,James T. Ryan,male,7711460,66365,116,3.4,771.146
Travelers Companies,Jay S. Fishman,male,20435381,67360,303,3.5,2043.5381
Level 3 Communications,Jeff K. Storey,male,10850861,96791,112,3.1,1085.0861
Whirlpool,Jeff M. Fettig,male,17544567,86000,204,3.6,1754.4567
Fiserv,Jeffery W.Yabuki,male,8275917,76575,108,2.9,827.5917
Intercontinental Exchange,Jeffrey C. Sprecher,male,10621045,110000,97,2.7,1062.1045
Time Warner,Jeffrey L. Bewkes,male,32903139,87916,374,3.6,3290.3139
Hormel,Jeffrey M. Ettinger,male,9662613,69464,139,3.6,966.2613
Vertex Pharmaceuticals,Jeffrey M. Leiden,male,36635468,123840,296,3.7,3663.5468
Amazon.com,Jeffrey P. Bezos,male,1681840,114352,15,3.4,168.184
GE,Jeffrey R. Immelt,male,37250774,89186,418,3.8,3725.0774
Mohawk Industries,Jeffrey S. Lorberbaum,male,5005702,60074,83,3.2,500.5702
Expeditors,Jeffrey S. Musser,male,5080036,55092,92,3.3,508.0036
NVIDIA,Jen-Hsun Huang,female,6022630,127317,47,3.9,602.263
Sealed Air Corporation,Jerome A. Peribere,male,11963159,81340,147,3.1,1196.3159
Kellogg Company,John A. Bryant,male,9258243,66946,138,3.2,925.8243
Eli Lilly,"John C. Lechleiter, Ph.D.",male,14481142,104142,139,3.8,1448.1142
Gilead Sciences,John C. Martin,male,18957994,119176,159,3,1895.7994
Chubb Corp,John D. Finnegan,male,17841294,74805,239,3.8,1784.1294
Michael Kors,John D. Idol,male,13559220,32000,424,3.4,1355.922
Omnicom,John D. Wren,male,24014697,76493,314,3.9,2401.4697
Stanley Black & Decker,John F. Lundgren,male,13137482,69714,188,3.2,1313.7482
"Coca-Cola Enterprises, Inc.","John Franklin Brock, III",male,11267498,49008,230,3.1,1126.7498
Wells Fargo,John G. Stumpf,male,21426391,44265,484,3.3,2142.6391
McKesson,John H. Hammergren,male,25919882,83491,310,3.2,2591.9882
eBay,"John J. Donahoe, II",male,14050057,132220,106,3.6,1405.0057
Nucor,John J. Ferriola,male,8941639,70469,127,3.4,894.1639
Union Pacific,John J. Koraleski,male,28144047,73351,384,3.5,2814.4047
F5 Networks,John McAdam,male,8143742,138403,59,4.2,814.3742
Con Edison,John McAvoy,male,9685688,97700,99,2.9,968.5688
J.B. Hunt,"John N. Roberts, III",male,4346470,52106,83,3.4,434.647
People's United Bank,John P. Barnes,male,3698121,35000,106,2.9,369.8121
The Hershey Company,John P. Bilbrey,male,17777401,55092,323,3.7,1777.7401
Altera,John P. Daane,male,7248710,141035,51,3.4,724.871
C.H. Robinson Worldwide,John P. Wiehoff,male,5029488,46634,108,3.1,502.9488
Devon Energy,John Richels,male,21611030,82905,261,3.8,2161.103
Prudential,John Robert Strangfeld,male,37483092,72771,515,3.5,3748.3092
Cisco Systems,John T. Chambers,male,16488184,138861,119,3.7,1648.8184
FMC Technologies,John T. Gremp,male,13892357,84149,165,3.2,1389.2357
International Paper,John V. Faraci,male,16032223,67360,238,3.5,1603.2223
Legg Mason,Joseph A. Sullivan,male,11548620,91734,126,3.6,1154.862
Perrigo,Joseph C. Papa,male,18945540,61967,306,3.4,1894.554
State Street,Joseph L. Hooley,male,18842196,50921,370,2.9,1884.2196
Pepco Holdings,Joseph M. Rigby,male,7227146,83510,87,3.2,722.7146
EMC,Joseph M. Tucci,male,11203318,116674,96,3.7,1120.3318
Anthem,Joseph R. Swedish,male,13532549,74000,183,3.4,1353.2549
Valero Energy,Joseph W. Gorder,male,16056949,77158,208,3.7,1605.6949
Zoetis,Juan Ramn Alaix,male,7636726,114000,67,3.1,763.6726
