instructor,result
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,pass
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
A,fail
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,pass
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail
B,fail